Age,Sex
20,m
21,f
22,n
23,n
24,n
20,n
21,n
22,n
23,n
24,n
20,n
21,n
22,n
23,n
24,n
20,n
21,n
22,n
23,n
24,n
20,n
21,n
22,n
23,n
24,n
20,n
21,n
22,n
23,m
24,m
20,m
21,m
22,m
23,m
24,m
20,m
21,m
22,m
23,m
24,m
20,m
21,m
22,m
23,m
24,n
20,n
21,n
22,n
23,n
24,n
20,n
21,n
22,f
23,f
24,f
20,f
21,f
22,f
23,f
24,f
20,f
21,f
22,f
23,f
24,f
20,f
21,f
22,n
23,n
24,n
20,n
21,n
22,n
23,n
24,m
20,m
21,m
22,m
23,m
24,m
20,m
20,m
20,m
20,m
20,m
20,m
20,m
20,m
20,m
20,m
25,m
26,m
27,m
28,m
29,m
29,m
29,m
29,m
29,m
29,m
29,m
29,m
29,m
29,n
29,n
29,n
29,n
29,n
29,n
29,n
29,n
29,f
29,f
29,f
29,f
29,f
29,f
29,f
29,f
29,f
29,f
29,f
29,f
29,n
25,n
26,n
27,n
28,n
29,n
25,n
26,n
27,n
28,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,n
25,n
26,n
27,n
28,n
29,n
25,n
26,n
27,n
28,n
29,n
25,n
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,n
25,n
26,n
27,n
28,n
29,n
29,n
29,n
29,m
29,m
29,m
29,m
29,m
29,m
29,m
29,m
29,m
29,m
29,n
29,n
29,n
29,n
29,n
29,n
29,n
29,n
29,n
29,n
29,n
29,n
29,f
29,f
29,f
29,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,n
28,n
29,n
25,n
26,n
27,n
28,n
29,n
25,n
26,n
27,n
28,n
29,n
25,m
26,m
27,m
28,m
29,m
25,m
26,m
27,m
28,m
29,m
25,m
26,m
27,m
28,m
29,m
25,m
26,n
27,n
28,n
29,n
29,n
29,n
29,n
29,n
29,f
29,f
29,f
29,f
29,f
29,f
29,f
29,f
29,f
29,f
29,f
29,f
29,f
29,n
29,n
29,n
29,n
29,n
29,n
29,n
29,n
29,n
29,n
29,n
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,m
25,m
26,m
27,m
28,m
29,m
25,m
26,m
27,m
28,m
29,m
25,m
26,m
27,m
28,m
29,m
25,m
26,m
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,m
29,m
25,m
26,m
27,m
28,m
29,m
25,m
26,m
27,m
28,m
29,m
29,m
25,m
26,m
27,m
28,m
29,m
25,m
26,m
27,m
28,m
29,m
29,m
25,m
26,f
27,f
28,f
29,f
25,f
26,f
27,f
28,f
29,f
25,f
25,f
25,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,m
34,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,m
34,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,m
34,m
31,m
32,m
33,m
31,m
32,m
33,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,m
34,m
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,f
30,f
31,f
32,f
33,f
34,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,m
34,m
30,m
31,m
32,m
33,m
34,m
31,m
32,f
33,f
31,f
32,f
33,f
30,f
31,f
32,f
33,f
34,f
31,f
32,f
33,f
31,f
32,f
33,f
32,f
33,f
30,f
32,f
33,f
30,f
35,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,m
35,m
36,m
37,m
38,m
39,m
35,m
36,m
37,m
38,m
39,m
35,m
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,m
39,m
39,m
39,m
35,m
36,m
37,m
38,m
39,m
35,m
36,m
37,m
38,m
39,m
35,m
36,m
37,m
38,m
39,m
35,m
36,m
37,m
38,m
39,m
35,m
36,m
37,m
38,m
39,f
35,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,f
39,f
39,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
39,f
39,f
39,f
36,f
37,f
38,f
39,f
35,f
36,f
37,f
38,f
40,f
41,f
42,f
43,f
44,f
40,f
41,f
42,f
43,f
44,f
40,f
41,f
42,f
43,f
44,f
40,f
41,f
42,f
43,f
44,f
40,f
40,f
41,f
42,f
43,f
44,f
40,f
41,f
42,f
43,f
44,f
40,f
41,f
42,f
43,f
44,f
40,f
41,f
42,f
43,f
44,f
40,f
40,f
41,f
42,f
43,f
44,f
40,f
41,f
42,f
43,f
44,m
40,m
41,m
42,m
43,m
44,m
40,m
41,m
42,m
43,m
44,m
40,m
40,m
41,m
42,m
43,m
44,m
40,m
41,m
42,m
43,m
44,m
40,m
41,m
42,m
43,m
44,m
40,m
41,m
42,m
43,m
44,m
40,m
40,m
41,m
42,m
43,m
44,m
40,m
41,m
42,m
43,m
44,m
40,m
41,m
42,m
43,m
44,m
40,m
41,m
42,m
43,m
44,m
40,m
42,m
43,m
44,m
40,m
41,m
42,m
43,m
45,m
46,m
47,m
48,m
49,m
45,m
46,m
47,m
48,m
49,m
45,m
46,m
47,m
48,m
49,m
45,m
46,m
47,m
48,m
49,m
45,m
46,m
47,m
48,f
49,f
45,f
46,f
47,f
48,f
49,f
45,f
46,f
47,f
48,f
49,f
45,f
46,f
47,f
48,f
49,f
45,f
46,f
47,f
48,f
49,f
45,f
46,f
47,f
48,f
49,f
45,f
46,f
47,f
48,f
49,f
45,f
46,f
47,f
48,f
49,f
45,f
46,f
47,f
48,f
49,f
45,f
46,f
47,f
48,f
49,f
45,f
46,f
47,f
48,f
